iter	RMSE
39088	26.83367324
39089	26.83182249
39090	26.83082679
39091	26.82930945
39092	26.82885807
39093	26.82762672
39094	26.82624141
39095	26.82541817
39096	26.82478257
39097	26.82417411
39098	26.8231473
39099	26.82131556
39100	26.82037768
39101	26.81844662
39102	26.81773781
39103	26.81636965
39104	26.81524801
39105	26.81504361
39106	26.81455571
39107	26.81370263
39108	26.81311237
39109	26.81210491
39110	26.81062584
39111	26.81010465
39112	26.80942677
39113	26.80800399
39114	26.80722411
39115	26.80657228
39116	26.80571321
39117	26.80499265
39118	26.80428178
39119	26.80358186
39120	26.80191274
39121	26.80111095
39122	26.80031452
39123	26.79978265
39124	26.79941887
39125	26.79733142
39126	26.79682821
39127	26.79574161
39128	26.79407644
39129	26.79224783
39130	26.79161704
39131	26.79076239
39132	26.78992912
39133	26.78954637
39134	26.7883572
39135	26.78770332
39136	26.78653167
39137	26.78587513
39138	26.78493104
39139	26.78378113
39140	26.7825878
39141	26.78154669
39142	26.78024465
39143	26.77900625
39144	26.7781712
39145	26.7774723
39146	26.7767906
39147	26.77599899
39148	26.77493597
39149	26.77413446
39150	26.7722215
39151	26.7707126
39152	26.76912957
39153	26.7685015
39154	26.76724827
39155	26.76622086
39156	26.76536218
39157	26.76355811
39158	26.76313982
39159	26.76262752
39160	26.76242163
39161	26.76047387
39162	26.75970625
39163	26.7586236
39164	26.75818487
39165	26.75671495
39166	26.75514271
39167	26.75494909
39168	26.75290533
39169	26.75197976
39170	26.75158112
39171	26.75073644
39172	26.74838173
39173	26.74785082
39174	26.74688811
39175	26.74547026
39176	26.74497658
39177	26.7443224
39178	26.74237262
39179	26.7414567
39180	26.74069779
39181	26.74001059
39182	26.73963186
39183	26.73892228
39184	26.73702333
39185	26.73623409
39186	26.7358237
39187	26.73403372
39188	26.73314295
39189	26.73260252
39190	26.73105178
39191	26.72963765
39192	26.72918155
39193	26.72810434
39194	26.72685946
39195	26.72547961
39196	26.72492197
39197	26.72335081
39198	26.72224149
39199	26.72053623
39200	26.71984549
39201	26.7192114
39202	26.71765639
39203	26.71708924
39204	26.71506388
39205	26.71424609
39206	26.71343068
39207	26.7123393
39208	26.71079262
39209	26.70978054
39210	26.70912691
39211	26.70827126
39212	26.70704132
39213	26.70669123
39214	26.70635746
39215	26.70572294
39216	26.70513987
39217	26.70465305
39218	26.70384066
39219	26.70348905
39220	26.70276077
39221	26.70050386
39222	26.70010358
39223	26.6994124
39224	26.69820406
39225	26.69761063
39226	26.69674981
39227	26.69476684
39228	26.69294391
39229	26.69242895
39230	26.69200475
39231	26.6898043
39232	26.68902437
39233	26.68827862
39234	26.68746793
39235	26.6864587
39236	26.6859271
39237	26.68544302
39238	26.6849475
39239	26.68421862
39240	26.68376814
39241	26.68302695
39242	26.6814982
39243	26.68016982
39244	26.67968485
39245	26.67830831
39246	26.67781152
39247	26.67703342
39248	26.67637307
39249	26.67606306
39250	26.67525345
39251	26.67326253
39252	26.6718614
39253	26.67111995
39254	26.67059115
39255	26.66887746
39256	26.66720166
39257	26.66658532
39258	26.66465734
39259	26.66405714
39260	26.66339929
39261	26.66295063
39262	26.66264045
39263	26.66121863
39264	26.66082331
39265	26.65997871
39266	26.65913119
39267	26.65860905
39268	26.65724462
39269	26.65615699
39270	26.6553663
39271	26.6539265
39272	26.65274596
39273	26.65186043
39274	26.65072225
39275	26.65020743
39276	26.64931538
39277	26.64884477
39278	26.64822507
39279	26.6470176
39280	26.64630701
39281	26.6446998
39282	26.64369564
39283	26.64235988
39284	26.64131688
39285	26.6401837
39286	26.63861572
39287	26.63703466
39288	26.63516495
39289	26.63463347
39290	26.63408701
39291	26.63316756
39292	26.63266942
39293	26.63137421
39294	26.63031359
39295	26.62990559
39296	26.62911843
39297	26.62790144
39298	26.62714854
39299	26.62670966
39300	26.62607837
39301	26.62504579
39302	26.62303224
39303	26.62213831
39304	26.62082583
39305	26.61947706
39306	26.61812579
39307	26.61719145
39308	26.61580965
39309	26.61498493
39310	26.61396629
39311	26.61271484
39312	26.61237359
39313	26.61094222
39314	26.60986775
39315	26.60873854
39316	26.60833648
39317	26.60652264
39318	26.60515788
39319	26.60358924
39320	26.60226538
39321	26.6006284
39322	26.5993823
39323	26.59884277
39324	26.59797773
39325	26.59610998
39326	26.59439371
39327	26.59362873
39328	26.59320953
39329	26.59269874
39330	26.59169137
39331	26.59137987
39332	26.58955589
39333	26.58773191
39334	26.58722585
39335	26.58545287
39336	26.58424223
39337	26.58341177
39338	26.58180727
39339	26.58133489
39340	26.57888375
39341	26.57747651
39342	26.57670726
39343	26.57632764
39344	26.57533882
39345	26.57402501
39346	26.57288512
39347	26.5714008
39348	26.57008587
39349	26.56924593
39350	26.56849417
39351	26.56748265
39352	26.56687378
39353	26.56611841
39354	26.56533834
39355	26.5643235
39356	26.56329326
39357	26.56242932
39358	26.56167293
39359	26.56049557
39360	26.55994578
39361	26.55938185
39362	26.55894445
39363	26.55810712
39364	26.55721379
39365	26.5560108
39366	26.55442327
39367	26.55241211
39368	26.55091722
39369	26.54966934
39370	26.54927377
39371	26.54852993
39372	26.5479463
39373	26.54645723
39374	26.54501018
39375	26.54382644
39376	26.54313345
39377	26.54268383
39378	26.54162096
39379	26.54034761
39380	26.53954573
39381	26.53897236
39382	26.53793351
39383	26.5370502
39384	26.5360306
39385	26.53476473
39386	26.5336654
39387	26.5324067
39388	26.53090949
39389	26.52970558
39390	26.52880971
39391	26.52756089
39392	26.52711472
39393	26.52617362
39394	26.5250813
39395	26.52319981
39396	26.52248072
39397	26.52079684
39398	26.52021153
39399	26.51959978
39400	26.51832199
39401	26.51736103
39402	26.51574482
39403	26.5152773
39404	26.51471471
39405	26.51365464
39406	26.51264217
39407	26.51095528
39408	26.50896574
39409	26.50810137
39410	26.50745194
39411	26.50699261
39412	26.50606986
39413	26.50454942
39414	26.5036584
39415	26.50253466
39416	26.50102825
39417	26.49989126
39418	26.4984718
39419	26.49758387
39420	26.49612406
39421	26.49514103
39422	26.49449407
39423	26.49240108
39424	26.49018527
39425	26.48978305
39426	26.48852746
39427	26.48706693
39428	26.48560146
39429	26.4844655
39430	26.48392192
39431	26.48288065
39432	26.48165485
39433	26.48008405
39434	26.47908002
39435	26.47809295
39436	26.476886
39437	26.47662157
39438	26.47600065
39439	26.47558461
39440	26.47506736
39441	26.47376107
39442	26.47179698
39443	26.47119731
39444	26.46949552
39445	26.46793733
39446	26.46727342
39447	26.46680734
39448	26.46606685
39449	26.4650534
39450	26.46439633
39451	26.46258275
39452	26.46208768
39453	26.46105738
39454	26.46020067
39455	26.45927461
39456	26.45823661
39457	26.45676465
39458	26.45494288
39459	26.45471489
39460	26.45392924
39461	26.45328596
39462	26.4517329
39463	26.45076539
39464	26.44940033
39465	26.4485222
39466	26.44748283
39467	26.44632718
39468	26.44446762
39469	26.44268908
39470	26.44194241
39471	26.44106274
39472	26.44044921
39473	26.43875132
39474	26.43830709
39475	26.43759155
39476	26.43557354
39477	26.43378797
39478	26.43318906
39479	26.43252669
39480	26.4311614
39481	26.43066313
39482	26.43011537
39483	26.42913485
39484	26.4281585
39485	26.42710577
39486	26.42623177
39487	26.42554027
39488	26.42395313
39489	26.4234817
39490	26.42195762
39491	26.42135068
39492	26.42087552
39493	26.41983058
39494	26.4186046
39495	26.41801265
39496	26.41756536
39497	26.41667052
39498	26.41568041
39499	26.41507505
39500	26.41413713
39501	26.41280993
39502	26.41179925
39503	26.41030514
39504	26.40908925
39505	26.40748503
39506	26.40645507
39507	26.40516307
39508	26.40345351
39509	26.40152824
39510	26.40035895
39511	26.39973514
39512	26.39823758
39513	26.39663454
39514	26.39633813
39515	26.39532671
39516	26.39385551
39517	26.39274007
39518	26.39164912
39519	26.39000973
39520	26.38907449
39521	26.38815688
39522	26.38743432
39523	26.38524078
39524	26.38494525
39525	26.38411637
39526	26.38293141
39527	26.38159593
39528	26.38019307
39529	26.37934548
39530	26.37875081
39531	26.3772973
39532	26.37667867
39533	26.37574978
39534	26.37563411
39535	26.37485505
39536	26.37434867
39537	26.3736287
39538	26.372972
39539	26.37180355
39540	26.37122031
39541	26.36997159
39542	26.36854267
39543	26.36654254
39544	26.3645622
39545	26.3635397
39546	26.36205334
39547	26.3604788
39548	26.36009124
39549	26.3593884
39550	26.35883585
39551	26.3567515
39552	26.35628322
39553	26.35526981
39554	26.35319561
39555	26.35224467
39556	26.35043658
39557	26.34946912
39558	26.34846365
39559	26.34766958
39560	26.34566633
39561	26.34392986
39562	26.34262394
39563	26.34147641
39564	26.34107315
39565	26.33947056
39566	26.33790148
39567	26.33712588
39568	26.33562988
39569	26.33422911
39570	26.33368136
39571	26.33271576
39572	26.33159065
39573	26.32978549
39574	26.32943374
39575	26.32900372
39576	26.3271667
39577	26.3266535
39578	26.32616024
39579	26.3245231
39580	26.3233476
39581	26.32258156
39582	26.32196507
39583	26.32040887
39584	26.31965351
39585	26.31886072
39586	26.31804437
39587	26.31684518
39588	26.31605798
39589	26.31526762
39590	26.31357327
39591	26.31292922
39592	26.31159793
39593	26.31060964
39594	26.30993101
39595	26.30762967
39596	26.30560192
39597	26.30536921
39598	26.30472347
39599	26.30347301
39600	26.30293111
39601	26.30230011
39602	26.30054371
39603	26.30000221
39604	26.29947139
39605	26.2991721
39606	26.29772317
39607	26.29708462
39608	26.29620544
39609	26.29407842
39610	26.29250777
39611	26.29218153
39612	26.29123221
39613	26.29041382
39614	26.2888411
39615	26.28755657
39616	26.28626731
39617	26.28451056
39618	26.28374182
39619	26.28282402
39620	26.28180435
39621	26.28089348
39622	26.28009988
39623	26.27911142
39624	26.27815343
39625	26.27692375
39626	26.27586768
39627	26.27553147
39628	26.27479491
39629	26.27390325
39630	26.27335747
39631	26.27304731
39632	26.27189646
39633	26.27014872
39634	26.26964979
39635	26.26873078
39636	26.26815846
39637	26.26669217
39638	26.26545599
39639	26.26506733
39640	26.26460035
39641	26.26285944
39642	26.26097253
39643	26.26006072
39644	26.25903739
39645	26.25821253
39646	26.25708917
39647	26.25576546
39648	26.25419556
39649	26.25339246
39650	26.25244052
39651	26.25213653
39652	26.25135198
39653	26.25028153
39654	26.24958459
39655	26.24809568
39656	26.24764651
39657	26.24701023
39658	26.2461586
39659	26.24567845
39660	26.24484228
39661	26.24299242
39662	26.24054421
39663	26.24005226
39664	26.2386921
39665	26.23776851
39666	26.23662456
39667	26.23555218
39668	26.23407641
39669	26.2338289
39670	26.2325858
39671	26.23106947
39672	26.22954434
39673	26.22854948
39674	26.22701721
39675	26.22562582
39676	26.22529945
39677	26.22414401
39678	26.22336734
39679	26.22258209
39680	26.22171504
39681	26.22052232
39682	26.21960208
39683	26.21867065
39684	26.21839524
39685	26.21707366
39686	26.21659774
39687	26.21585601
39688	26.21515661
39689	26.21415977
39690	26.2126436
39691	26.21179659
39692	26.21061104
39693	26.20891375
39694	26.20729656
39695	26.20601473
39696	26.2047805
39697	26.20275362
39698	26.20201606
39699	26.20066609
39700	26.19981725
39701	26.19921543
39702	26.19806941
39703	26.1971985
39704	26.19669829
39705	26.19589257
39706	26.19427097
39707	26.19403928
39708	26.19297988
39709	26.19247935
39710	26.19122301
39711	26.1901417
39712	26.18873636
39713	26.18772111
39714	26.18700297
39715	26.18636384
39716	26.18597401
39717	26.18563687
39718	26.18526386
39719	26.18459049
39720	26.18407868
39721	26.18354016
39722	26.1830258
39723	26.18226546
39724	26.18085494
39725	26.18013268
39726	26.17916317
39727	26.17865811
39728	26.17675407
39729	26.17530636
39730	26.17376067
39731	26.17273041
39732	26.17050311
39733	26.16934103
39734	26.16882254
39735	26.16760601
39736	26.16671813
39737	26.16561185
39738	26.16433379
39739	26.16332862
39740	26.16287673
39741	26.16206622
39742	26.15996222
39743	26.15863678
39744	26.15710938
39745	26.15589538
39746	26.15401608
39747	26.15292574
39748	26.1510411
39749	26.14975565
39750	26.14935225
39751	26.14874537
39752	26.14825921
39753	26.14658497
39754	26.14554458
39755	26.1453239
39756	26.14375457
39757	26.14340408
39758	26.14242576
39759	26.14062576
39760	26.14008085
39761	26.13849191
39762	26.13803446
39763	26.13744034
39764	26.13696948
39765	26.1358486
39766	26.13492122
39767	26.13398914
39768	26.13321053
39769	26.13240625
39770	26.13190438
39771	26.13128261
39772	26.13092392
39773	26.13047224
39774	26.12977512
39775	26.12848009
39776	26.12795488
39777	26.12649762
39778	26.12539424
39779	26.12481859
39780	26.12405771
39781	26.12306795
39782	26.12215747
39783	26.12145919
39784	26.12112105
39785	26.12087982
39786	26.12015999
39787	26.11911718
39788	26.11856957
39789	26.11734621
39790	26.11666736
39791	26.11612305
39792	26.11538405
39793	26.11449889
39794	26.1128847
39795	26.11156877
39796	26.11081198
39797	26.11010933
39798	26.10858618
39799	26.10756944
39800	26.10636426
39801	26.10582011
39802	26.10518561
39803	26.10372577
39804	26.10322569
39805	26.10160758
39806	26.10010475
39807	26.09905488
39808	26.09687933
39809	26.09589804
39810	26.09509528
39811	26.0941796
39812	26.09339854
39813	26.09182217
39814	26.09041815
39815	26.08839631
39816	26.08781984
39817	26.0863475
39818	26.08520749
39819	26.08459797
39820	26.08406521
39821	26.08239191
39822	26.08174526
39823	26.07976357
39824	26.07848906
39825	26.0780865
39826	26.07764007
39827	26.0763022
39828	26.07554184
39829	26.07435368
39830	26.07405901
39831	26.07249666
39832	26.07178377
39833	26.07138317
39834	26.07056304
39835	26.06910594
39836	26.0687205
39837	26.06756357
39838	26.06638971
39839	26.06592353
39840	26.06485914
39841	26.06399547
39842	26.06236618
39843	26.06114138
39844	26.05982929
39845	26.05841882
39846	26.05797569
39847	26.05765756
39848	26.05662377
39849	26.05572824
39850	26.05486953
39851	26.05296004
39852	26.05237771
39853	26.05182876
39854	26.050314
39855	26.0498737
39856	26.0493014
39857	26.04832821
39858	26.04692666
39859	26.04579535
39860	26.0453588
39861	26.0444813
39862	26.04388381
39863	26.04268617
39864	26.04177155
39865	26.0410971
39866	26.04073829
39867	26.03881423
39868	26.03765391
39869	26.03547032
39870	26.03423755
39871	26.03187973
39872	26.0310695
39873	26.0307661
39874	26.03025351
39875	26.02912399
39876	26.02811699
39877	26.02773347
39878	26.0269523
39879	26.02579431
39880	26.02514717
39881	26.02453081
39882	26.02345338
39883	26.02293076
39884	26.02214605
39885	26.02056665
39886	26.01951096
39887	26.01745955
39888	26.01679305
39889	26.01590234
39890	26.01506932
39891	26.01408257
39892	26.01278571
39893	26.01166277
39894	26.00993629
39895	26.00882165
39896	26.00746617
39897	26.00609603
39898	26.00501951
39899	26.00376039
39900	26.00170661
39901	26.00037241
39902	25.99924533
39903	25.99875054
39904	25.99840926
39905	25.99773841
39906	25.99676445
39907	25.99614554
39908	25.99535062
39909	25.99372272
39910	25.99315938
39911	25.992176
39912	25.99185769
39913	25.99107423
39914	25.98988309
39915	25.98856885
39916	25.9870267
39917	25.98536589
39918	25.98443815
39919	25.98399911
39920	25.98298182
39921	25.98235232
39922	25.98200109
39923	25.98155095
39924	25.98021254
39925	25.97926871
39926	25.9785709
39927	25.97774166
39928	25.97711327
39929	25.97627519
39930	25.97589188
39931	25.97524117
39932	25.97419885
39933	25.97203955
39934	25.97087902
39935	25.9696294
39936	25.96859616
39937	25.96742207
39938	25.96696918
39939	25.96550134
39940	25.96355213
39941	25.96291556
39942	25.96179997
39943	25.96059823
39944	25.96017306
39945	25.95856445
39946	25.95798078
39947	25.95698727
39948	25.95602724
39949	25.95537305
39950	25.95510315
39951	25.95424376
39952	25.95275519
39953	25.95107902
39954	25.94985434
39955	25.94926565
39956	25.94900316
39957	25.94740644
39958	25.94678307
39959	25.94605562
39960	25.94423524
39961	25.94346231
39962	25.94186314
39963	25.94130842
39964	25.94059814
39965	25.93953517
39966	25.93870068
39967	25.93713975
39968	25.93655683
39969	25.93586925
39970	25.93518224
39971	25.9336847
39972	25.9334286
39973	25.9326135
39974	25.93059557
39975	25.92911709
39976	25.92801663
39977	25.92721652
39978	25.92595387
39979	25.92470774
39980	25.92406569
39981	25.92385703
39982	25.92214285
39983	25.92036777
39984	25.91960493
39985	25.91888181
39986	25.91712095
39987	25.91617852
39988	25.91490481
39989	25.91452901
39990	25.91385197
39991	25.9126583
39992	25.91207203
39993	25.91094773
39994	25.91026795
39995	25.90913389
39996	25.90875691
39997	25.90744202
39998	25.9062969
39999	25.90601251
40000	25.90523865
40001	25.90425933
40002	25.90294329
40003	25.90154433
40004	25.8999429
40005	25.89933443
40006	25.89879495
40007	25.8980287
40008	25.89698815
40009	25.89568019
40010	25.89524474
40011	25.8932891
40012	25.89215078
40013	25.89112256
40014	25.88917014
40015	25.88804058
40016	25.88775798
40017	25.88658997
40018	25.88516458
40019	25.884714
40020	25.88395107
40021	25.88314225
40022	25.88269743
40023	25.88185322
40024	25.88110754
40025	25.88058209
40026	25.87961747
40027	25.87923518
40028	25.87844971
40029	25.87757136
40030	25.87727991
40031	25.87546958
40032	25.87476733
40033	25.87339999
40034	25.87253138
40035	25.87181032
40036	25.87010878
40037	25.86952077
40038	25.86813742
40039	25.86683233
40040	25.86596543
40041	25.86550902
40042	25.86437234
40043	25.863087
40044	25.86245463
40045	25.86049967
40046	25.85936708
40047	25.85752158
40048	25.85670552
