iter	Passed	Remaining
62568	134857	80676
62569	134860	80674
62570	134862	80672
62571	134865	80670
62572	134867	80668
62573	134869	80666
62574	134871	80664
62575	134873	80662
62576	134875	80659
62577	134877	80657
62578	134879	80655
62579	134882	80653
62580	134884	80651
62581	134886	80649
62582	134888	80646
62583	134890	80644
62584	134892	80642
62585	134895	80640
62586	134899	80639
62587	134901	80637
62588	134904	80635
62589	134906	80633
62590	134910	80632
62591	134912	80630
62592	134915	80628
62593	134917	80626
62594	134919	80623
62595	134921	80621
62596	134924	80619
62597	134926	80618
62598	134929	80616
62599	134932	80614
62600	134934	80612
62601	134937	80610
62602	134940	80608
62603	134942	80606
62604	134944	80604
62605	134946	80602
62606	134949	80600
62607	134951	80598
62608	134953	80596
62609	134956	80594
62610	134958	80592
62611	134960	80589
62612	134962	80587
62613	134965	80586
62614	134968	80584
62615	134970	80582
62616	134973	80580
62617	134976	80578
62618	134978	80576
62619	134981	80574
62620	134983	80572
62621	134985	80570
62622	134988	80568
62623	134990	80566
62624	134993	80564
62625	134994	80562
62626	134996	80559
62627	134998	80557
62628	135000	80555
62629	135003	80554
62630	135007	80552
62631	135009	80550
62632	135011	80548
62633	135013	80545
62634	135015	80543
62635	135017	80541
62636	135019	80539
62637	135021	80537
62638	135023	80534
62639	135025	80532
62640	135027	80530
62641	135029	80527
62642	135031	80525
62643	135034	80523
62644	135036	80521
62645	135037	80519
62646	135039	80516
62647	135041	80514
62648	135043	80512
62649	135045	80510
62650	135048	80508
62651	135050	80506
62652	135052	80503
62653	135054	80501
62654	135056	80499
62655	135058	80496
62656	135059	80494
62657	135061	80492
62658	135064	80490
62659	135066	80487
62660	135067	80485
62661	135069	80482
62662	135071	80480
62663	135072	80478
62664	135074	80475
62665	135076	80473
62666	135077	80470
62667	135079	80468
62668	135081	80466
62669	135083	80463
62670	135084	80461
62671	135086	80458
62672	135088	80456
62673	135090	80454
62674	135092	80451
62675	135093	80449
62676	135095	80447
62677	135097	80444
62678	135099	80442
62679	135100	80439
62680	135102	80437
62681	135104	80435
62682	135107	80433
62683	135109	80431
62684	135111	80428
62685	135113	80426
62686	135115	80424
62687	135116	80421
62688	135118	80419
62689	135120	80416
62690	135121	80414
62691	135123	80411
62692	135125	80409
62693	135126	80407
62694	135128	80404
62695	135130	80402
62696	135132	80400
62697	135134	80397
62698	135136	80395
62699	135137	80392
62700	135139	80390
62701	135141	80388
62702	135143	80386
62703	135145	80383
62704	135147	80381
62705	135149	80379
62706	135151	80377
62707	135153	80374
62708	135155	80372
62709	135157	80370
62710	135159	80368
62711	135161	80365
62712	135162	80363
62713	135164	80360
62714	135166	80358
62715	135167	80355
62716	135169	80353
62717	135170	80350
62718	135173	80348
62719	135174	80346
62720	135176	80343
62721	135178	80341
62722	135179	80338
62723	135181	80336
62724	135182	80333
62725	135184	80331
62726	135187	80329
62727	135189	80327
62728	135190	80324
62729	135192	80322
62730	135194	80320
62731	135196	80317
62732	135197	80315
62733	135200	80313
62734	135202	80311
62735	135204	80309
62736	135207	80307
62737	135209	80305
62738	135211	80302
62739	135214	80301
62740	135217	80299
62741	135220	80297
62742	135223	80296
62743	135225	80294
62744	135228	80292
62745	135231	80290
62746	135234	80288
62747	135236	80286
62748	135237	80284
62749	135239	80281
62750	135241	80279
62751	135244	80277
62752	135245	80275
62753	135247	80272
62754	135249	80270
62755	135251	80268
62756	135252	80265
62757	135254	80263
62758	135256	80260
62759	135258	80258
62760	135260	80256
62761	135261	80253
62762	135263	80251
62763	135265	80249
62764	135267	80246
62765	135269	80244
62766	135271	80242
62767	135273	80239
62768	135275	80237
62769	135277	80235
62770	135278	80232
62771	135280	80230
62772	135282	80228
62773	135284	80225
62774	135286	80223
62775	135288	80221
62776	135289	80218
62777	135291	80216
62778	135292	80213
62779	135294	80211
62780	135296	80209
62781	135298	80206
62782	135300	80204
62783	135302	80202
62784	135305	80200
62785	135306	80197
62786	135308	80195
62787	135309	80192
62788	135312	80191
62789	135314	80188
62790	135316	80186
62791	135318	80184
62792	135319	80181
62793	135321	80179
62794	135322	80176
62795	135324	80174
62796	135327	80172
62797	135330	80170
62798	135332	80168
62799	135334	80166
62800	135336	80163
62801	135338	80161
62802	135340	80159
62803	135341	80156
62804	135343	80154
62805	135345	80152
62806	135347	80149
62807	135348	80147
62808	135350	80144
62809	135351	80142
62810	135353	80139
62811	135355	80137
62812	135357	80135
62813	135358	80132
62814	135360	80130
62815	135362	80127
62816	135363	80125
62817	135365	80122
62818	135367	80120
62819	135369	80118
62820	135370	80115
62821	135372	80113
62822	135374	80111
62823	135376	80108
62824	135378	80106
62825	135380	80104
62826	135382	80101
62827	135383	80099
62828	135385	80096
62829	135387	80094
62830	135389	80092
62831	135391	80090
62832	135393	80087
62833	135395	80085
62834	135398	80083
62835	135399	80081
62836	135401	80079
62837	135403	80076
62838	135405	80074
62839	135408	80072
62840	135411	80071
62841	135414	80069
62842	135417	80068
62843	135421	80066
62844	135423	80064
62845	135426	80062
62846	135428	80060
62847	135430	80058
62848	135433	80056
62849	135436	80055
62850	135438	80053
62851	135440	80050
62852	135442	80048
62853	135444	80046
62854	135446	80043
62855	135448	80041
62856	135450	80039
62857	135453	80037
62858	135455	80035
62859	135457	80033
62860	135459	80031
62861	135461	80029
62862	135464	80026
62863	135466	80024
62864	135468	80022
62865	135470	80020
62866	135472	80018
62867	135474	80016
62868	135476	80013
62869	135479	80011
62870	135481	80009
62871	135483	80007
62872	135486	80005
62873	135488	80003
62874	135490	80001
62875	135492	79998
62876	135494	79996
62877	135496	79994
62878	135498	79992
62879	135501	79990
62880	135503	79988
62881	135505	79986
62882	135508	79984
62883	135510	79982
62884	135513	79980
62885	135515	79978
62886	135517	79976
62887	135519	79973
62888	135521	79971
62889	135523	79969
62890	135525	79967
62891	135528	79965
62892	135530	79963
62893	135533	79961
62894	135535	79959
62895	135537	79957
62896	135539	79954
62897	135541	79952
62898	135544	79950
62899	135546	79948
62900	135548	79946
62901	135550	79944
62902	135552	79941
62903	135554	79939
62904	135556	79937
62905	135558	79935
62906	135560	79933
62907	135563	79931
62908	135565	79929
62909	135567	79926
62910	135569	79924
62911	135571	79922
62912	135574	79920
62913	135576	79918
62914	135578	79916
62915	135581	79914
62916	135582	79911
62917	135584	79909
62918	135587	79907
62919	135589	79905
62920	135592	79904
62921	135595	79902
62922	135597	79900
62923	135599	79897
62924	135601	79895
62925	135603	79893
62926	135606	79891
62927	135608	79889
62928	135610	79887
62929	135612	79884
62930	135614	79882
62931	135616	79880
62932	135619	79878
62933	135622	79876
62934	135624	79874
62935	135626	79872
62936	135628	79870
62937	135630	79868
62938	135632	79865
62939	135634	79863
62940	135637	79861
62941	135639	79859
62942	135641	79857
62943	135643	79855
62944	135645	79853
62945	135647	79850
62946	135649	79848
62947	135652	79846
62948	135654	79844
62949	135656	79842
62950	135658	79839
62951	135660	79837
62952	135662	79835
62953	135664	79833
62954	135667	79831
62955	135669	79829
62956	135671	79827
62957	135673	79825
62958	135675	79822
62959	135677	79820
62960	135679	79818
62961	135682	79816
62962	135684	79814
62963	135685	79811
62964	135688	79809
62965	135690	79807
62966	135692	79805
62967	135694	79803
62968	135696	79800
62969	135698	79798
62970	135700	79796
62971	135703	79794
62972	135705	79792
62973	135708	79790
62974	135710	79788
62975	135713	79787
62976	135716	79785
62977	135718	79782
62978	135720	79780
62979	135723	79778
62980	135725	79776
62981	135727	79774
62982	135730	79772
62983	135732	79770
62984	135734	79768
62985	135736	79766
62986	135738	79764
62987	135741	79762
62988	135743	79760
62989	135745	79757
62990	135747	79755
62991	135749	79753
62992	135752	79751
62993	135753	79748
62994	135755	79746
62995	135757	79744
62996	135759	79742
62997	135761	79739
62998	135763	79737
62999	135765	79735
63000	135767	79732
63001	135769	79730
63002	135771	79728
63003	135773	79726
63004	135775	79724
63005	135778	79722
63006	135780	79719
63007	135782	79717
63008	135784	79715
63009	135786	79713
63010	135788	79710
63011	135790	79708
63012	135792	79706
63013	135794	79704
63014	135796	79701
63015	135797	79699
63016	135800	79697
63017	135802	79695
63018	135803	79692
63019	135806	79690
63020	135808	79688
63021	135810	79686
63022	135812	79684
63023	135814	79681
63024	135816	79679
63025	135818	79677
63026	135820	79675
63027	135822	79672
63028	135824	79670
63029	135825	79668
63030	135827	79665
63031	135829	79663
63032	135831	79661
63033	135833	79658
63034	135834	79656
63035	135836	79654
63036	135838	79651
63037	135840	79649
63038	135842	79647
63039	135844	79644
63040	135846	79642
63041	135848	79640
63042	135850	79638
63043	135852	79636
63044	135854	79633
63045	135856	79631
63046	135858	79629
63047	135860	79626
63048	135862	79624
63049	135863	79622
63050	135865	79619
63051	135868	79617
63052	135870	79615
63053	135872	79613
63054	135874	79611
63055	135876	79608
63056	135878	79606
63057	135880	79604
63058	135882	79602
63059	135884	79600
63060	135886	79597
63061	135888	79595
63062	135890	79593
63063	135892	79591
63064	135894	79588
63065	135896	79586
63066	135899	79584
63067	135901	79582
63068	135903	79580
63069	135904	79577
63070	135906	79575
63071	135908	79573
63072	135910	79570
63073	135912	79568
63074	135915	79566
63075	135917	79564
63076	135919	79562
63077	135921	79559
63078	135922	79557
63079	135925	79555
63080	135927	79553
63081	135929	79551
63082	135931	79548
63083	135932	79546
63084	135934	79543
63085	135936	79541
63086	135938	79539
63087	135941	79537
63088	135943	79535
63089	135946	79533
63090	135949	79531
63091	135951	79530
63092	135954	79528
63093	135968	79533
63094	135971	79531
63095	135974	79529
63096	135977	79528
63097	135980	79526
63098	135982	79524
63099	135985	79522
63100	135987	79520
63101	135989	79518
63102	135992	79516
63103	135995	79514
63104	135997	79512
63105	136000	79510
63106	136002	79508
63107	136004	79506
63108	136007	79504
63109	136009	79502
63110	136011	79499
63111	136012	79497
63112	136014	79495
63113	136016	79492
63114	136018	79490
63115	136020	79488
63116	136023	79486
63117	136025	79484
63118	136027	79481
63119	136028	79479
63120	136030	79477
63121	136032	79474
63122	136034	79472
63123	136036	79470
63124	136037	79467
63125	136039	79465
63126	136041	79463
63127	136043	79460
63128	136044	79458
63129	136046	79455
63130	136048	79453
63131	136050	79450
63132	136052	79448
63133	136054	79446
63134	136056	79444
63135	136058	79442
63136	136060	79439
63137	136062	79437
63138	136064	79435
63139	136066	79433
63140	136068	79430
63141	136070	79428
63142	136072	79426
63143	136073	79423
63144	136075	79421
63145	136078	79419
63146	136080	79417
63147	136081	79414
63148	136083	79412
63149	136086	79410
63150	136087	79408
63151	136089	79405
63152	136091	79403
63153	136093	79401
63154	136095	79398
63155	136096	79396
63156	136098	79393
63157	136100	79391
63158	136102	79389
63159	136103	79386
63160	136105	79384
63161	136107	79381
63162	136108	79379
63163	136110	79376
63164	136112	79374
63165	136113	79372
63166	136115	79369
63167	136117	79367
63168	136119	79364
63169	136121	79362
63170	136123	79360
63171	136125	79358
63172	136127	79355
63173	136128	79353
63174	136131	79351
63175	136133	79349
63176	136135	79347
63177	136137	79345
63178	136140	79343
63179	136142	79340
63180	136143	79338
63181	136145	79335
63182	136147	79333
63183	136149	79331
63184	136151	79329
63185	136153	79327
63186	136155	79324
63187	136157	79322
63188	136159	79320
63189	136161	79318
63190	136163	79315
63191	136165	79313
63192	136167	79311
63193	136169	79309
63194	136171	79306
63195	136173	79304
63196	136175	79302
63197	136178	79300
63198	136180	79298
63199	136181	79295
63200	136183	79293
63201	136185	79290
63202	136186	79288
63203	136188	79286
63204	136191	79284
63205	136193	79282
63206	136195	79279
63207	136197	79277
63208	136199	79275
63209	136201	79272
63210	136204	79271
63211	136207	79270
63212	136210	79268
63213	136212	79266
63214	136215	79264
63215	136217	79262
63216	136220	79260
63217	136222	79257
63218	136224	79256
63219	136226	79253
63220	136228	79251
63221	136230	79249
63222	136233	79247
63223	136236	79245
63224	136238	79243
63225	136240	79241
63226	136242	79239
63227	136244	79236
63228	136246	79234
63229	136248	79232
63230	136250	79229
63231	136252	79227
63232	136254	79225
63233	136255	79222
63234	136257	79220
63235	136259	79218
63236	136261	79215
63237	136263	79213
63238	136264	79211
63239	136266	79208
63240	136268	79206
63241	136270	79203
63242	136271	79201
63243	136274	79199
63244	136276	79197
63245	136278	79195
63246	136280	79193
63247	136282	79190
63248	136283	79188
63249	136285	79185
63250	136287	79183
63251	136289	79180
63252	136293	79180
63253	136300	79180
63254	136307	79181
63255	136313	79181
63256	136321	79182
63257	136324	79180
63258	136326	79178
63259	136327	79176
63260	136330	79174
63261	136332	79172
63262	136345	79176
63263	136346	79173
63264	136348	79171
63265	136350	79168
63266	136352	79166
63267	136354	79164
63268	136356	79161
63269	136358	79159
63270	136360	79157
63271	136361	79155
63272	136364	79153
63273	136366	79150
63274	136373	79151
63275	136374	79148
63276	136376	79146
63277	136386	79148
63278	136390	79148
63279	136393	79146
63280	136396	79144
63281	136398	79142
63282	136400	79140
63283	136402	79137
63284	136405	79135
63285	136407	79133
63286	136408	79131
63287	136411	79129
63288	136413	79126
63289	136414	79124
63290	136416	79122
63291	136418	79119
63292	136420	79117
63293	136421	79114
63294	136423	79112
63295	136425	79110
63296	136427	79107
63297	136429	79105
63298	136431	79103
63299	136432	79100
63300	136434	79098
63301	136436	79096
63302	136437	79093
63303	136439	79091
63304	136441	79088
63305	136443	79086
63306	136445	79084
63307	136447	79081
63308	136448	79079
63309	136450	79077
63310	136452	79074
63311	136453	79072
63312	136455	79069
63313	136458	79067
63314	136460	79065
63315	136461	79063
63316	136463	79060
63317	136465	79058
63318	136467	79056
63319	136469	79053
63320	136471	79051
63321	136473	79049
63322	136476	79047
63323	136478	79045
63324	136480	79043
63325	136482	79041
63326	136484	79038
63327	136486	79036
63328	136488	79034
63329	136490	79031
63330	136492	79029
63331	136493	79027
63332	136495	79025
63333	136497	79022
63334	136499	79020
63335	136501	79018
63336	136503	79015
63337	136505	79013
63338	136507	79011
63339	136509	79009
63340	136510	79006
63341	136512	79004
63342	136514	79001
63343	136516	78999
63344	136517	78997
63345	136520	78995
63346	136522	78992
63347	136523	78990
63348	136525	78987
63349	136527	78985
63350	136529	78983
63351	136531	78981
63352	136533	78978
63353	136536	78976
63354	136537	78974
63355	136539	78972
63356	136541	78969
63357	136543	78967
63358	136545	78965
63359	136546	78962
63360	136548	78960
63361	136550	78957
63362	136552	78955
63363	136554	78953
63364	136556	78951
63365	136557	78948
63366	136559	78946
63367	136561	78943
63368	136562	78941
63369	136564	78938
63370	136566	78936
63371	136568	78934
63372	136570	78932
63373	136572	78929
63374	136573	78927
63375	136575	78924
63376	136577	78922
63377	136578	78920
63378	136580	78917
63379	136582	78915
63380	136584	78912
63381	136586	78910
63382	136587	78908
